Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 325_T12_trypsin,Area 325_T12_trypsin,#Peptides,#Unique,#Spec 325_T12_trypsin,PTM,Avg. Mass,Description
169,376,Thalassiosira_weissflogii_0171446960,27.98,1,1,1.58E5,1,1,2,,79982,Thalassiosira_weissflogii_0171446960
169,507,Thalassiosira_weissflogii_0171384438,27.98,2,2,1.58E5,1,1,2,,66648,Thalassiosira_weissflogii_0171384438
169,502,Thalassiosira_weissflogii_0203167400,27.98,1,1,1.58E5,1,1,2,,74201,Thalassiosira_weissflogii_0203167400
169,503,Thalassiosira_weissflogii_0203628050,27.98,1,1,1.58E5,1,1,2,,80266,Thalassiosira_weissflogii_0203628050
59,22501,Thalassiosira_weissflogii_0203174466,27.97,0,0,,0,0,0,,121885,Thalassiosira_weissflogii_0203174466
73,609,Thalassiosira_weissflogii_0203168302,27.91,0,0,,0,0,0,,187089,Thalassiosira_weissflogii_0203168302
83,20752,Thalassiosira_weissflogii_0203233686,27.78,0,0,,0,0,0,,91941,Thalassiosira_weissflogii_0203233686
100,20852,Thalassiosira_weissflogii_0203384436,27.69,0,0,,0,0,0,,306302,Thalassiosira_weissflogii_0203384436
100,1403,Thalassiosira_weissflogii_0203600942,27.69,0,0,,0,0,0,,349078,Thalassiosira_weissflogii_0203600942
100,20840,Thalassiosira_weissflogii_0203138256,27.69,0,0,,0,0,0,,368514,Thalassiosira_weissflogii_0203138256
100,1405,Thalassiosira_weissflogii_0203262022,27.69,0,0,,0,0,0,,369152,Thalassiosira_weissflogii_0203262022
100,1406,Thalassiosira_weissflogii_0201772066,27.69,0,0,,0,0,0,,369289,Thalassiosira_weissflogii_0201772066
67,951,Thalassiosira_weissflogii_0203382948,27.43,0,0,,0,0,0,,367146,Thalassiosira_weissflogii_0203382948
67,952,Thalassiosira_weissflogii_0171449642,27.43,0,0,,0,0,0,,368548,Thalassiosira_weissflogii_0171449642
67,960,Thalassiosira_weissflogii_0171388736,27.43,0,0,,0,0,0,,371016,Thalassiosira_weissflogii_0171388736
150,2118,Thalassiosira_weissflogii_0203505836,27.35,0,0,,0,0,0,,358421,Thalassiosira_weissflogii_0203505836
150,45454,Thalassiosira_weissflogii_0203475410,27.35,0,0,,0,0,0,,361081,Thalassiosira_weissflogii_0203475410
551,59888,Thalassiosira_weissflogii_0203239104,27.01,4,4,2.56E4,1,1,1,,24430,Thalassiosira_weissflogii_0203239104
152,206,Thalassiosira_weissflogii_0203107868,26.37,0,0,,0,0,0,,64828,Thalassiosira_weissflogii_0203107868
152,209,tr|A0A089VP72|A0A089VP72_THAWE,26.37,0,0,,0,0,0,,69843,ATP-dependent zinc metalloprotease FtsH OS=Thalassiosira weissflogii OX=1577725 GN=ftsH PE=3 SV=1
152,205,Thalassiosira_weissflogii_0203323600,26.37,0,0,,0,0,0,,62910,Thalassiosira_weissflogii_0203323600
152,207,Thalassiosira_weissflogii_0203169094,26.37,0,0,,0,0,0,,67934,Thalassiosira_weissflogii_0203169094
729,269106,Thalassiosira_weissflogii_0203463028,26.26,7,7,1.5E5,1,1,1,,11381,Thalassiosira_weissflogii_0203463028
729,59919,Thalassiosira_weissflogii_0203327630,26.26,5,5,1.5E5,1,1,1,,16963,Thalassiosira_weissflogii_0203327630
647,128559,Thalassiosira_weissflogii_0203446390,26.25,2,2,2.7E5,1,1,1,,74772,Thalassiosira_weissflogii_0203446390
162,23259,Thalassiosira_weissflogii_0203489536,25.86,0,0,,0,0,0,,58042,Thalassiosira_weissflogii_0203489536
141,514,tr|A0A089VP53|A0A089VP53_THAWE,25.83,0,0,,0,0,0,,7360,Photosystem II reaction center protein H OS=Thalassiosira weissflogii OX=1577725 GN=psbH PE=3 SV=1
125,7911,Thalassiosira_weissflogii_0203566686,25.59,0,0,,0,0,0,,171923,Thalassiosira_weissflogii_0203566686
125,7910,Thalassiosira_weissflogii_0203508300,25.59,0,0,,0,0,0,,172442,Thalassiosira_weissflogii_0203508300
102,21627,Thalassiosira_weissflogii_0203576230,25.55,0,0,,0,0,0,,354355,Thalassiosira_weissflogii_0203576230
102,8501,Thalassiosira_weissflogii_0171386446,25.55,0,0,,0,0,0,,369994,Thalassiosira_weissflogii_0171386446
102,8503,Thalassiosira_weissflogii_0203629830,25.55,0,0,,0,0,0,,370597,Thalassiosira_weissflogii_0203629830
102,21629,Thalassiosira_weissflogii_0203170542,25.55,0,0,,0,0,0,,371524,Thalassiosira_weissflogii_0203170542
102,21630,Thalassiosira_weissflogii_0201831450,25.55,0,0,,0,0,0,,372520,Thalassiosira_weissflogii_0201831450
80,63735,Thalassiosira_weissflogii_0203506064,25.28,0,0,8.65E7,1,1,2,Deamidation (NQ),160078,Thalassiosira_weissflogii_0203506064
80,2502,Thalassiosira_weissflogii_0203507896,25.28,0,0,8.65E7,1,1,2,Deamidation (NQ),161053,Thalassiosira_weissflogii_0203507896
80,39373,Thalassiosira_weissflogii_0171386818,25.28,0,0,8.65E7,1,1,2,Deamidation (NQ),194702,Thalassiosira_weissflogii_0171386818
80,7944,Thalassiosira_weissflogii_0203598418,25.28,1,1,8.65E7,1,1,2,Deamidation (NQ),144865,Thalassiosira_weissflogii_0203598418
120,1702,Thalassiosira_weissflogii_0203443882,25.23,0,0,,0,0,0,,293902,Thalassiosira_weissflogii_0203443882
120,20766,Thalassiosira_weissflogii_0203628712,25.23,0,0,,0,0,0,,179881,Thalassiosira_weissflogii_0203628712
120,59976,Thalassiosira_weissflogii_0203474054,25.23,0,0,,0,0,0,,189553,Thalassiosira_weissflogii_0203474054
120,1700,Thalassiosira_weissflogii_0203505036,25.23,0,0,,0,0,0,,239832,Thalassiosira_weissflogii_0203505036
120,3106,Thalassiosira_weissflogii_0203566318,25.23,0,0,,0,0,0,,297206,Thalassiosira_weissflogii_0203566318
120,3097,Thalassiosira_weissflogii_0203262356,25.23,0,0,,0,0,0,,174720,Thalassiosira_weissflogii_0203262356
120,3103,Thalassiosira_weissflogii_0203350730,25.23,0,0,,0,0,0,,276848,Thalassiosira_weissflogii_0203350730
78,4937,Thalassiosira_weissflogii_0201781470,25.17,1,1,7.91E5,1,1,1,,66150,Thalassiosira_weissflogii_0201781470
426,671,Thalassiosira_weissflogii_0171357196,25.05,1,1,5.1E5,1,1,1,,128684,Thalassiosira_weissflogii_0171357196
426,674,Thalassiosira_weissflogii_0201831750,25.05,1,1,5.1E5,1,1,1,,149436,Thalassiosira_weissflogii_0201831750
426,42800,Thalassiosira_weissflogii_0201774520,25.05,1,1,5.1E5,1,1,1,,117925,Thalassiosira_weissflogii_0201774520
483,589,Thalassiosira_weissflogii_0171357220,25.05,5,5,1.31E5,1,1,1,,17182,Thalassiosira_weissflogii_0171357220
132,61495,Thalassiosira_weissflogii_0203202968,24.73,0,0,,0,0,0,,114430,Thalassiosira_weissflogii_0203202968
138,23222,Thalassiosira_weissflogii_0203444302,24.47,0,0,,0,0,0,,192002,Thalassiosira_weissflogii_0203444302
138,23223,Thalassiosira_weissflogii_0203104472,24.47,0,0,,0,0,0,,191518,Thalassiosira_weissflogii_0203104472
484,6968,Thalassiosira_weissflogii_0203428908,24.34,2,2,1.39E5,1,1,1,Deamidation (NQ),77095,Thalassiosira_weissflogii_0203428908
112,1874,Thalassiosira_weissflogii_0203415440,24.10,0,0,,0,0,0,,127266,Thalassiosira_weissflogii_0203415440
112,59990,Thalassiosira_weissflogii_0203383584,24.10,0,0,,0,0,0,,123460,Thalassiosira_weissflogii_0203383584
199,82155,Thalassiosira_weissflogii_0203416460,23.99,0,0,,0,0,0,,114888,Thalassiosira_weissflogii_0203416460
199,3025,Thalassiosira_weissflogii_0203352994,23.99,0,0,,0,0,0,,136048,Thalassiosira_weissflogii_0203352994
199,3026,Thalassiosira_weissflogii_0203140146,23.99,0,0,,0,0,0,,140480,Thalassiosira_weissflogii_0203140146
199,61302,Thalassiosira_weissflogii_0201770246,23.99,0,0,,0,0,0,,141499,Thalassiosira_weissflogii_0201770246
199,3036,Thalassiosira_weissflogii_0203445388,23.99,0,0,,0,0,0,,144156,Thalassiosira_weissflogii_0203445388
199,61303,Thalassiosira_weissflogii_0171338396,23.99,0,0,,0,0,0,,144077,Thalassiosira_weissflogii_0171338396
199,61306,Thalassiosira_weissflogii_0203507118,23.99,0,0,,0,0,0,,145039,Thalassiosira_weissflogii_0203507118
407,405,Thalassiosira_weissflogii_0201806646,23.97,1,1,1.14E5,1,1,1,,73591,Thalassiosira_weissflogii_0201806646
282,59883,Thalassiosira_weissflogii_0203477460,23.96,0,0,,1,0,1,,207837,Thalassiosira_weissflogii_0203477460
282,59885,Thalassiosira_weissflogii_0203446048,23.96,2,2,,1,0,1,,45687,Thalassiosira_weissflogii_0203446048
406,912,Thalassiosira_weissflogii_0171418148,23.96,0,0,,1,0,1,,202054,Thalassiosira_weissflogii_0171418148
116,2457,Thalassiosira_weissflogii_0203443838,23.92,0,0,6.96E5,1,1,1,Deamidation (NQ),184787,Thalassiosira_weissflogii_0203443838
116,63586,Thalassiosira_weissflogii_0203475748,23.92,1,1,6.96E5,1,1,1,Deamidation (NQ),124925,Thalassiosira_weissflogii_0203475748
116,268551,Thalassiosira_weissflogii_0203590700,23.92,3,3,6.96E5,1,1,1,Deamidation (NQ),27389,Thalassiosira_weissflogii_0203590700
116,24208,Thalassiosira_weissflogii_0203229854,23.92,3,3,6.96E5,1,1,1,Deamidation (NQ),30955,Thalassiosira_weissflogii_0203229854
211,41128,Thalassiosira_weissflogii_0171387644,23.72,0,0,7.77E6,1,1,1,,237929,Thalassiosira_weissflogii_0171387644
211,23101,Thalassiosira_weissflogii_0171355426,23.72,0,0,7.77E6,1,1,1,,183647,Thalassiosira_weissflogii_0171355426
211,96400,Thalassiosira_weissflogii_0203351976,23.72,0,0,7.77E6,1,1,1,,190462,Thalassiosira_weissflogii_0203351976
211,59950,Thalassiosira_weissflogii_0203445810,23.72,0,0,7.77E6,1,1,1,,191189,Thalassiosira_weissflogii_0203445810
211,115494,Thalassiosira_weissflogii_0203229220,23.72,0,0,7.77E6,1,1,1,,202563,Thalassiosira_weissflogii_0203229220
654,211732,Thalassiosira_weissflogii_0201770722,23.62,1,1,4.64E6,1,1,1,Deamidation (NQ),115467,Thalassiosira_weissflogii_0201770722
184,60015,Thalassiosira_weissflogii_0171336462,23.62,0,0,,0,0,0,,72452,Thalassiosira_weissflogii_0171336462
184,269261,Thalassiosira_weissflogii_0203260164,23.62,0,0,,0,0,0,,71311,Thalassiosira_weissflogii_0203260164
119,386,Thalassiosira_weissflogii_0203397068,23.41,0,0,,0,0,0,,14970,Thalassiosira_weissflogii_0203397068
85,4111,tr|Q50EL4|Q50EL4_THAWE,23.28,0,0,,0,0,0,,66023,Cadmium-specific carbonic anhydrase (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=cdca1 PE=1 SV=1
85,4105,Thalassiosira_weissflogii_0203280224,23.28,0,0,,0,0,0,,47629,Thalassiosira_weissflogii_0203280224
85,59941,Thalassiosira_weissflogii_0203184088,23.28,0,0,,0,0,0,,48916,Thalassiosira_weissflogii_0203184088
85,59933,Thalassiosira_weissflogii_0203167294,23.28,0,0,,0,0,0,,72307,Thalassiosira_weissflogii_0203167294
85,59934,Thalassiosira_weissflogii_0203321630,23.28,0,0,,0,0,0,,75055,Thalassiosira_weissflogii_0203321630
85,20920,Thalassiosira_weissflogii_0171447254,23.28,0,0,,0,0,0,,75980,Thalassiosira_weissflogii_0171447254
85,59935,Thalassiosira_weissflogii_0171415778,23.28,0,0,,0,0,0,,76701,Thalassiosira_weissflogii_0171415778
85,59936,Thalassiosira_weissflogii_0201768078,23.28,0,0,,0,0,0,,78649,Thalassiosira_weissflogii_0201768078
85,4116,Thalassiosira_weissflogii_0171384874,23.28,0,0,,0,0,0,,80644,Thalassiosira_weissflogii_0171384874
85,4123,Thalassiosira_weissflogii_0203352220,23.28,0,0,,0,0,0,,112902,Thalassiosira_weissflogii_0203352220
308,478,Thalassiosira_weissflogii_0203237850,23.13,0,0,,0,0,0,,47207,Thalassiosira_weissflogii_0203237850
96,20676,Thalassiosira_weissflogii_0171371422,23.12,0,0,,0,0,0,,36579,Thalassiosira_weissflogii_0171371422
652,81,Thalassiosira_weissflogii_0201855056,22.97,0,0,,0,0,0,,73590,Thalassiosira_weissflogii_0201855056
410,28016,Thalassiosira_weissflogii_0203566816,22.91,0,0,,0,0,0,,122372,Thalassiosira_weissflogii_0203566816
410,28138,Thalassiosira_weissflogii_0203478708,22.91,0,0,,0,0,0,,52581,Thalassiosira_weissflogii_0203478708
410,59912,Thalassiosira_weissflogii_0203568220,22.91,0,0,,0,0,0,,70682,Thalassiosira_weissflogii_0203568220
283,841,Thalassiosira_weissflogii_0171447586,22.78,0,0,,0,0,0,,103451,Thalassiosira_weissflogii_0171447586
283,839,Thalassiosira_weissflogii_0171356998,22.78,0,0,,0,0,0,,99554,Thalassiosira_weissflogii_0171356998
149,39575,Thalassiosira_weissflogii_0171388112,22.64,0,0,,0,0,0,,142877,Thalassiosira_weissflogii_0171388112
149,39583,Thalassiosira_weissflogii_0203141816,22.64,0,0,,0,0,0,,166213,Thalassiosira_weissflogii_0203141816
170,171785,Thalassiosira_weissflogii_0171419138,22.58,0,0,,0,0,0,,52693,Thalassiosira_weissflogii_0171419138
170,149658,Thalassiosira_weissflogii_0201831836,22.58,0,0,,0,0,0,,65314,Thalassiosira_weissflogii_0201831836
97,6675,Thalassiosira_weissflogii_0203283972,22.54,0,0,,0,0,0,,8635,Thalassiosira_weissflogii_0203283972
662,61950,Thalassiosira_weissflogii_0203293568,22.47,0,0,,0,0,0,,72130,Thalassiosira_weissflogii_0203293568
197,6956,Thalassiosira_weissflogii_0171387812,22.37,0,0,,0,0,0,,105912,Thalassiosira_weissflogii_0171387812
128,21583,Thalassiosira_weissflogii_0203630060,22.00,0,0,,0,0,0,,175340,Thalassiosira_weissflogii_0203630060
128,2323,Thalassiosira_weissflogii_0203352274,22.00,0,0,,0,0,0,,176414,Thalassiosira_weissflogii_0203352274
128,59948,Thalassiosira_weissflogii_0201771354,22.00,0,0,,0,0,0,,188315,Thalassiosira_weissflogii_0201771354
128,42063,Thalassiosira_weissflogii_0171419546,22.00,0,0,,0,0,0,,190051,Thalassiosira_weissflogii_0171419546
128,21596,Thalassiosira_weissflogii_0201862196,22.00,0,0,,0,0,0,,193841,Thalassiosira_weissflogii_0201862196
128,148955,Thalassiosira_weissflogii_0203232078,22.00,0,0,,0,0,0,,123048,Thalassiosira_weissflogii_0203232078
128,26733,Thalassiosira_weissflogii_0203106120,22.00,0,0,,0,0,0,,129039,Thalassiosira_weissflogii_0203106120
128,148390,Thalassiosira_weissflogii_0203138104,22.00,0,0,,0,0,0,,152593,Thalassiosira_weissflogii_0203138104
579,39151,Thalassiosira_weissflogii_0203359996,21.96,0,0,,0,0,0,,122373,Thalassiosira_weissflogii_0203359996
648,792,Thalassiosira_weissflogii_0203516754,21.69,0,0,,0,0,0,,15610,Thalassiosira_weissflogii_0203516754
648,795,Thalassiosira_weissflogii_0203350314,21.69,0,0,,0,0,0,,17821,Thalassiosira_weissflogii_0203350314
648,796,Thalassiosira_weissflogii_0171384348,21.69,0,0,,0,0,0,,20512,Thalassiosira_weissflogii_0171384348
107,20757,Thalassiosira_weissflogii_0171447700,21.68,0,0,,0,0,0,,245577,Thalassiosira_weissflogii_0171447700
107,59901,Thalassiosira_weissflogii_0203628184,21.68,0,0,,0,0,0,,235212,Thalassiosira_weissflogii_0203628184
107,22398,Thalassiosira_weissflogii_0201829578,21.68,0,0,,0,0,0,,167988,Thalassiosira_weissflogii_0201829578
107,59907,Thalassiosira_weissflogii_0171415732,21.68,0,0,,0,0,0,,124111,Thalassiosira_weissflogii_0171415732
107,59910,Thalassiosira_weissflogii_0203319826,21.68,0,0,,0,0,0,,107822,Thalassiosira_weissflogii_0203319826
107,41429,Thalassiosira_weissflogii_0203536808,21.68,0,0,,0,0,0,,110999,Thalassiosira_weissflogii_0203536808
107,24807,Thalassiosira_weissflogii_0203198818,21.68,0,0,,0,0,0,,137675,Thalassiosira_weissflogii_0203198818
107,59909,Thalassiosira_weissflogii_0171353826,21.68,0,0,,0,0,0,,124597,Thalassiosira_weissflogii_0171353826
107,59908,Thalassiosira_weissflogii_0201860756,21.68,0,0,,0,0,0,,132375,Thalassiosira_weissflogii_0201860756
107,20779,Thalassiosira_weissflogii_0203506112,21.68,0,0,,0,0,0,,138839,Thalassiosira_weissflogii_0203506112
107,24609,Thalassiosira_weissflogii_0203389550,21.68,0,0,,0,0,0,,92604,Thalassiosira_weissflogii_0203389550
107,59906,Thalassiosira_weissflogii_0203206884,21.68,0,0,,0,0,0,,92820,Thalassiosira_weissflogii_0203206884
107,41424,Thalassiosira_weissflogii_0203104880,21.68,0,0,,0,0,0,,128995,Thalassiosira_weissflogii_0203104880
107,41352,Thalassiosira_weissflogii_0203443642,21.68,0,0,,0,0,0,,133422,Thalassiosira_weissflogii_0203443642
76,46201,Thalassiosira_weissflogii_0203200376,21.68,0,0,,0,0,0,,241881,Thalassiosira_weissflogii_0203200376
76,59915,Thalassiosira_weissflogii_0203415476,21.68,0,0,,0,0,0,,154972,Thalassiosira_weissflogii_0203415476
76,59916,Thalassiosira_weissflogii_0201830464,21.68,0,0,,0,0,0,,156786,Thalassiosira_weissflogii_0201830464
76,59917,Thalassiosira_weissflogii_0203170004,21.68,0,0,,0,0,0,,170645,Thalassiosira_weissflogii_0203170004
76,5051,Thalassiosira_weissflogii_0201770448,21.68,0,0,,0,0,0,,180829,Thalassiosira_weissflogii_0201770448
76,5052,Thalassiosira_weissflogii_0203352982,21.68,0,0,,0,0,0,,202775,Thalassiosira_weissflogii_0203352982
76,20912,Thalassiosira_weissflogii_0171419432,21.68,0,0,,0,0,0,,223023,Thalassiosira_weissflogii_0171419432
76,46200,Thalassiosira_weissflogii_0201863054,21.68,0,0,,0,0,0,,231520,Thalassiosira_weissflogii_0201863054
76,4476,Thalassiosira_weissflogii_0203537100,21.68,0,0,,0,0,0,,233624,Thalassiosira_weissflogii_0203537100
76,5050,Thalassiosira_weissflogii_0203319958,21.68,0,0,,0,0,0,,166343,Thalassiosira_weissflogii_0203319958
299,63783,Thalassiosira_weissflogii_0201833276,21.60,0,0,,0,0,0,,83458,Thalassiosira_weissflogii_0201833276
646,39096,Thalassiosira_weissflogii_0203505514,21.46,0,0,,0,0,0,,72228,Thalassiosira_weissflogii_0203505514
728,59942,Thalassiosira_weissflogii_0171356076,21.32,0,0,,0,0,0,,52225,Thalassiosira_weissflogii_0171356076
127,958,Thalassiosira_weissflogii_0171447980,21.30,0,0,,0,0,0,,179224,Thalassiosira_weissflogii_0171447980
127,954,Thalassiosira_weissflogii_0203331476,21.30,0,0,,0,0,0,,174520,Thalassiosira_weissflogii_0203331476
127,947,Thalassiosira_weissflogii_0171385730,21.30,0,0,,0,0,0,,114204,Thalassiosira_weissflogii_0171385730
200,43712,Thalassiosira_weissflogii_0203540202,21.23,0,0,,0,0,0,,106179,Thalassiosira_weissflogii_0203540202
265,2292,Thalassiosira_weissflogii_0203381066,21.03,0,0,,0,0,0,,187772,Thalassiosira_weissflogii_0203381066
265,2295,Thalassiosira_weissflogii_0171417554,21.03,0,0,,0,0,0,,190701,Thalassiosira_weissflogii_0171417554
265,2296,Thalassiosira_weissflogii_0203598340,21.03,0,0,,0,0,0,,190862,Thalassiosira_weissflogii_0203598340
265,2297,Thalassiosira_weissflogii_0203168036,21.03,0,0,,0,0,0,,191475,Thalassiosira_weissflogii_0203168036
265,2298,Thalassiosira_weissflogii_0203136832,21.03,0,0,,0,0,0,,192712,Thalassiosira_weissflogii_0203136832
174,20843,Thalassiosira_weissflogii_0203567726,20.77,0,0,,0,0,0,,86614,Thalassiosira_weissflogii_0203567726
174,20845,Thalassiosira_weissflogii_0171385958,20.77,0,0,,0,0,0,,87742,Thalassiosira_weissflogii_0171385958
174,20838,Thalassiosira_weissflogii_0201799654,20.77,0,0,,0,0,0,,93962,Thalassiosira_weissflogii_0201799654
93,3866,Thalassiosira_weissflogii_0171354066,20.73,0,0,,0,0,0,,121558,Thalassiosira_weissflogii_0171354066
93,3865,Thalassiosira_weissflogii_0203229448,20.73,0,0,,0,0,0,,121527,Thalassiosira_weissflogii_0203229448
93,3877,Thalassiosira_weissflogii_0203169848,20.73,0,0,,0,0,0,,149028,Thalassiosira_weissflogii_0203169848
198,94,Thalassiosira_weissflogii_0203443172,20.45,0,0,,0,0,0,,47681,Thalassiosira_weissflogii_0203443172
289,7514,Thalassiosira_weissflogii_0203381104,20.44,0,0,,0,0,0,,134168,Thalassiosira_weissflogii_0203381104
289,7515,Thalassiosira_weissflogii_0203169012,20.44,0,0,,0,0,0,,141875,Thalassiosira_weissflogii_0203169012
289,7516,Thalassiosira_weissflogii_0203228712,20.44,0,0,,0,0,0,,152224,Thalassiosira_weissflogii_0203228712
289,60581,Thalassiosira_weissflogii_0203569780,20.44,0,0,,0,0,0,,148372,Thalassiosira_weissflogii_0203569780
289,171770,Thalassiosira_weissflogii_0203351014,20.44,0,0,,0,0,0,,68332,Thalassiosira_weissflogii_0203351014
289,8590,Thalassiosira_weissflogii_0203112440,20.44,0,0,,0,0,0,,135859,Thalassiosira_weissflogii_0203112440
474,20747,Thalassiosira_weissflogii_0203536746,20.40,0,0,,0,0,0,,139729,Thalassiosira_weissflogii_0203536746
326,20701,Thalassiosira_weissflogii_0203136130,20.35,0,0,,0,0,0,,111603,Thalassiosira_weissflogii_0203136130
65,285,Thalassiosira_weissflogii_0203520826,20.25,0,0,,0,0,0,,35064,Thalassiosira_weissflogii_0203520826
65,284,Thalassiosira_weissflogii_0203366844,20.25,0,0,,0,0,0,,55376,Thalassiosira_weissflogii_0203366844
